transaction_id,date,Transaction_Type,transaction_desc,credit_amt,debit_amt,Balance
ba225880-1776-4412-a62b-0a9b1bb4c497-20230402-191,2023-04-02,debit,Late Fee,0,420,-82140
ba225880-1776-4412-a62b-0a9b1bb4c497-20230403-192,2023-04-03,debit,Amenities,0,624,-82764
ba225880-1776-4412-a62b-0a9b1bb4c497-20230403-193,2023-04-03,debit,Late Fee,0,966,-83730
ba225880-1776-4412-a62b-0a9b1bb4c497-20230404-194,2023-04-04,debit,Amenities,0,624,-84354
ba225880-1776-4412-a62b-0a9b1bb4c497-20230404-195,2023-04-04,debit,Late Fee,0,857,-85211
ba225880-1776-4412-a62b-0a9b1bb4c497-20230405-196,2023-04-05,debit,Amenities,0,624,-85835
ba225880-1776-4412-a62b-0a9b1bb4c497-20230405-197,2023-04-05,debit,Late Fee,0,934,-86769
ba225880-1776-4412-a62b-0a9b1bb4c497-20230406-198,2023-04-06,debit,Amenities,0,624,-87393
ba225880-1776-4412-a62b-0a9b1bb4c497-20230406-199,2023-04-06,debit,Late Fee,0,364,-87757
ba225880-1776-4412-a62b-0a9b1bb4c497-20230407-200,2023-04-07,debit,Amenities,0,624,-88381
ba225880-1776-4412-a62b-0a9b1bb4c497-20230407-201,2023-04-07,debit,Late Fee,0,367,-88748
ba225880-1776-4412-a62b-0a9b1bb4c497-20230408-202,2023-04-08,debit,Amenities,0,624,-89372
ba225880-1776-4412-a62b-0a9b1bb4c497-20230408-203,2023-04-08,debit,Late Fee,0,418,-89790
ba225880-1776-4412-a62b-0a9b1bb4c497-20230409-204,2023-04-09,debit,Amenities,0,624,-90414
ba225880-1776-4412-a62b-0a9b1bb4c497-20230409-205,2023-04-09,debit,Late Fee,0,982,-91396
ba225880-1776-4412-a62b-0a9b1bb4c497-20230410-206,2023-04-10,debit,Amenities,0,624,-92020
ba225880-1776-4412-a62b-0a9b1bb4c497-20230410-207,2023-04-10,debit,Late Fee,0,416,-92436
ba225880-1776-4412-a62b-0a9b1bb4c497-20230411-208,2023-04-11,debit,Amenities,0,624,-93060
ba225880-1776-4412-a62b-0a9b1bb4c497-20230411-209,2023-04-11,debit,Late Fee,0,892,-93952
ba225880-1776-4412-a62b-0a9b1bb4c497-20230412-210,2023-04-12,debit,Amenities,0,624,-94576
ba225880-1776-4412-a62b-0a9b1bb4c497-20230412-211,2023-04-12,debit,Late Fee,0,976,-95552
ba225880-1776-4412-a62b-0a9b1bb4c497-20230413-212,2023-04-13,debit,Amenities,0,624,-96176
ba225880-1776-4412-a62b-0a9b1bb4c497-20230413-213,2023-04-13,debit,Late Fee,0,756,-96932
ba225880-1776-4412-a62b-0a9b1bb4c497-20230414-214,2023-04-14,debit,Amenities,0,624,-97556
ba225880-1776-4412-a62b-0a9b1bb4c497-20230414-215,2023-04-14,debit,Late Fee,0,661,-98217
ba225880-1776-4412-a62b-0a9b1bb4c497-20230415-216,2023-04-15,debit,Amenities,0,624,-98841
ba225880-1776-4412-a62b-0a9b1bb4c497-20230415-217,2023-04-15,debit,Late Fee,0,385,-99226
ba225880-1776-4412-a62b-0a9b1bb4c497-20230416-218,2023-04-16,debit,Amenities,0,624,-99850
ba225880-1776-4412-a62b-0a9b1bb4c497-20230416-219,2023-04-16,debit,Late Fee,0,916,-100766
ba225880-1776-4412-a62b-0a9b1bb4c497-20230417-220,2023-04-17,debit,Amenities,0,624,-101390
ba225880-1776-4412-a62b-0a9b1bb4c497-20230417-221,2023-04-17,debit,Late Fee,0,775,-102165
ba225880-1776-4412-a62b-0a9b1bb4c497-20230418-222,2023-04-18,debit,Amenities,0,624,-102789
ba225880-1776-4412-a62b-0a9b1bb4c497-20230418-223,2023-04-18,debit,Late Fee,0,583,-103372
ba225880-1776-4412-a62b-0a9b1bb4c497-20230419-224,2023-04-19,debit,Amenities,0,624,-103996
ba225880-1776-4412-a62b-0a9b1bb4c497-20230419-225,2023-04-19,debit,Late Fee,0,344,-104340
ba225880-1776-4412-a62b-0a9b1bb4c497-20230420-226,2023-04-20,debit,Amenities,0,624,-104964
ba225880-1776-4412-a62b-0a9b1bb4c497-20230420-227,2023-04-20,debit,Late Fee,0,728,-105692
ba225880-1776-4412-a62b-0a9b1bb4c497-20230421-228,2023-04-21,debit,Groceries,0,1248,-106940
ba225880-1776-4412-a62b-0a9b1bb4c497-20230421-229,2023-04-21,debit,Amenities,0,624,-107564
ba225880-1776-4412-a62b-0a9b1bb4c497-20230421-230,2023-04-21,debit,Late Fee,0,920,-108484
ba225880-1776-4412-a62b-0a9b1bb4c497-20230422-231,2023-04-22,debit,Amenities,0,624,-109108
ba225880-1776-4412-a62b-0a9b1bb4c497-20230422-232,2023-04-22,debit,Late Fee,0,798,-109906
ba225880-1776-4412-a62b-0a9b1bb4c497-20230423-233,2023-04-23,debit,Amenities,0,624,-110530
ba225880-1776-4412-a62b-0a9b1bb4c497-20230423-234,2023-04-23,debit,Late Fee,0,678,-111208
ba225880-1776-4412-a62b-0a9b1bb4c497-20230424-235,2023-04-24,debit,Amenities,0,624,-111832
ba225880-1776-4412-a62b-0a9b1bb4c497-20230424-236,2023-04-24,debit,Late Fee,0,706,-112538
ba225880-1776-4412-a62b-0a9b1bb4c497-20230425-237,2023-04-25,debit,Amenities,0,624,-113162
ba225880-1776-4412-a62b-0a9b1bb4c497-20230425-238,2023-04-25,debit,Late Fee,0,315,-113477
ba225880-1776-4412-a62b-0a9b1bb4c497-20230426-239,2023-04-26,debit,Amenities,0,624,-114101
ba225880-1776-4412-a62b-0a9b1bb4c497-20230426-240,2023-04-26,debit,Late Fee,0,753,-114854
ba225880-1776-4412-a62b-0a9b1bb4c497-20230427-241,2023-04-27,debit,Amenities,0,624,-115478
ba225880-1776-4412-a62b-0a9b1bb4c497-20230427-242,2023-04-27,debit,Late Fee,0,868,-116346
ba225880-1776-4412-a62b-0a9b1bb4c497-20230428-243,2023-04-28,debit,Amenities,0,624,-116970
ba225880-1776-4412-a62b-0a9b1bb4c497-20230428-244,2023-04-28,debit,Late Fee,0,940,-117910
ba225880-1776-4412-a62b-0a9b1bb4c497-20230429-245,2023-04-29,debit,Amenities,0,624,-118534
ba225880-1776-4412-a62b-0a9b1bb4c497-20230429-246,2023-04-29,debit,Late Fee,0,790,-119324
ba225880-1776-4412-a62b-0a9b1bb4c497-20230430-247,2023-04-30,debit,Amenities,0,624,-119948
ba225880-1776-4412-a62b-0a9b1bb4c497-20230430-248,2023-04-30,debit,Late Fee,0,548,-120496
ba225880-1776-4412-a62b-0a9b1bb4c497-20230501-249,2023-05-01,credit,Salary,4160,0,-116336
ba225880-1776-4412-a62b-0a9b1bb4c497-20230501-250,2023-05-01,debit,Amenities,0,624,-116960
ba225880-1776-4412-a62b-0a9b1bb4c497-20230501-251,2023-05-01,debit,Late Fee,0,470,-117430
ba225880-1776-4412-a62b-0a9b1bb4c497-20230502-252,2023-05-02,debit,Amenities,0,624,-118054
ba225880-1776-4412-a62b-0a9b1bb4c497-20230502-253,2023-05-02,debit,Late Fee,0,614,-118668
ba225880-1776-4412-a62b-0a9b1bb4c497-20230503-254,2023-05-03,debit,Amenities,0,624,-119292
ba225880-1776-4412-a62b-0a9b1bb4c497-20230503-255,2023-05-03,debit,Late Fee,0,801,-120093
ba225880-1776-4412-a62b-0a9b1bb4c497-20230504-256,2023-05-04,debit,Amenities,0,624,-120717
ba225880-1776-4412-a62b-0a9b1bb4c497-20230504-257,2023-05-04,debit,Late Fee,0,940,-121657
ba225880-1776-4412-a62b-0a9b1bb4c497-20230505-258,2023-05-05,debit,Amenities,0,624,-122281
ba225880-1776-4412-a62b-0a9b1bb4c497-20230505-259,2023-05-05,debit,Late Fee,0,971,-123252
ba225880-1776-4412-a62b-0a9b1bb4c497-20230506-260,2023-05-06,debit,Amenities,0,624,-123876
ba225880-1776-4412-a62b-0a9b1bb4c497-20230506-261,2023-05-06,debit,Late Fee,0,950,-124826
ba225880-1776-4412-a62b-0a9b1bb4c497-20230507-262,2023-05-07,debit,Amenities,0,624,-125450
ba225880-1776-4412-a62b-0a9b1bb4c497-20230507-263,2023-05-07,debit,Late Fee,0,811,-126261
ba225880-1776-4412-a62b-0a9b1bb4c497-20230508-264,2023-05-08,debit,Amenities,0,624,-126885
ba225880-1776-4412-a62b-0a9b1bb4c497-20230508-265,2023-05-08,debit,Late Fee,0,720,-127605
ba225880-1776-4412-a62b-0a9b1bb4c497-20230509-266,2023-05-09,debit,Amenities,0,624,-128229
ba225880-1776-4412-a62b-0a9b1bb4c497-20230509-267,2023-05-09,debit,Late Fee,0,712,-128941
ba225880-1776-4412-a62b-0a9b1bb4c497-20230510-268,2023-05-10,debit,Amenities,0,624,-129565
ba225880-1776-4412-a62b-0a9b1bb4c497-20230510-269,2023-05-10,debit,Late Fee,0,513,-130078
ba225880-1776-4412-a62b-0a9b1bb4c497-20230511-270,2023-05-11,debit,Amenities,0,624,-130702
ba225880-1776-4412-a62b-0a9b1bb4c497-20230511-271,2023-05-11,debit,Late Fee,0,966,-131668
ba225880-1776-4412-a62b-0a9b1bb4c497-20230512-272,2023-05-12,debit,Amenities,0,624,-132292
ba225880-1776-4412-a62b-0a9b1bb4c497-20230512-273,2023-05-12,debit,Late Fee,0,956,-133248
ba225880-1776-4412-a62b-0a9b1bb4c497-20230513-274,2023-05-13,debit,Amenities,0,624,-133872
ba225880-1776-4412-a62b-0a9b1bb4c497-20230513-275,2023-05-13,debit,Late Fee,0,364,-134236
ba225880-1776-4412-a62b-0a9b1bb4c497-20230514-276,2023-05-14,debit,Amenities,0,624,-134860
ba225880-1776-4412-a62b-0a9b1bb4c497-20230514-277,2023-05-14,debit,Late Fee,0,877,-135737
ba225880-1776-4412-a62b-0a9b1bb4c497-20230515-278,2023-05-15,debit,Amenities,0,624,-136361
ba225880-1776-4412-a62b-0a9b1bb4c497-20230515-279,2023-05-15,debit,Late Fee,0,774,-137135
ba225880-1776-4412-a62b-0a9b1bb4c497-20230516-280,2023-05-16,debit,Amenities,0,624,-137759
ba225880-1776-4412-a62b-0a9b1bb4c497-20230516-281,2023-05-16,debit,Late Fee,0,564,-138323
ba225880-1776-4412-a62b-0a9b1bb4c497-20230517-282,2023-05-17,debit,Amenities,0,624,-138947
ba225880-1776-4412-a62b-0a9b1bb4c497-20230517-283,2023-05-17,debit,Late Fee,0,443,-139390
ba225880-1776-4412-a62b-0a9b1bb4c497-20230518-284,2023-05-18,debit,Amenities,0,624,-140014
ba225880-1776-4412-a62b-0a9b1bb4c497-20230518-285,2023-05-18,debit,Late Fee,0,326,-140340
ba225880-1776-4412-a62b-0a9b1bb4c497-20230519-286,2023-05-19,debit,Amenities,0,624,-140964
ba225880-1776-4412-a62b-0a9b1bb4c497-20230519-287,2023-05-19,debit,Late Fee,0,824,-141788
ba225880-1776-4412-a62b-0a9b1bb4c497-20230520-288,2023-05-20,debit,Amenities,0,624,-142412
ba225880-1776-4412-a62b-0a9b1bb4c497-20230520-289,2023-05-20,debit,Late Fee,0,420,-142832
ba225880-1776-4412-a62b-0a9b1bb4c497-20230521-290,2023-05-21,debit,Groceries,0,1248,-144080
ba225880-1776-4412-a62b-0a9b1bb4c497-20230521-291,2023-05-21,debit,Amenities,0,624,-144704
ba225880-1776-4412-a62b-0a9b1bb4c497-20230521-292,2023-05-21,debit,Late Fee,0,976,-145680
ba225880-1776-4412-a62b-0a9b1bb4c497-20230522-293,2023-05-22,debit,Amenities,0,624,-146304
ba225880-1776-4412-a62b-0a9b1bb4c497-20230522-294,2023-05-22,debit,Late Fee,0,952,-147256
ba225880-1776-4412-a62b-0a9b1bb4c497-20230523-295,2023-05-23,debit,Amenities,0,624,-147880
ba225880-1776-4412-a62b-0a9b1bb4c497-20230523-296,2023-05-23,debit,Late Fee,0,761,-148641
ba225880-1776-4412-a62b-0a9b1bb4c497-20230524-297,2023-05-24,debit,Amenities,0,624,-149265
ba225880-1776-4412-a62b-0a9b1bb4c497-20230524-298,2023-05-24,debit,Late Fee,0,564,-149829
ba225880-1776-4412-a62b-0a9b1bb4c497-20230525-299,2023-05-25,debit,Amenities,0,624,-150453
ba225880-1776-4412-a62b-0a9b1bb4c497-20230525-300,2023-05-25,debit,Late Fee,0,346,-150799
ba225880-1776-4412-a62b-0a9b1bb4c497-20230526-301,2023-05-26,debit,Amenities,0,624,-151423
ba225880-1776-4412-a62b-0a9b1bb4c497-20230526-302,2023-05-26,debit,Late Fee,0,870,-152293
ba225880-1776-4412-a62b-0a9b1bb4c497-20230527-303,2023-05-27,debit,Amenities,0,624,-152917
ba225880-1776-4412-a62b-0a9b1bb4c497-20230527-304,2023-05-27,debit,Late Fee,0,901,-153818
ba225880-1776-4412-a62b-0a9b1bb4c497-20230528-305,2023-05-28,debit,Amenities,0,624,-154442
ba225880-1776-4412-a62b-0a9b1bb4c497-20230528-306,2023-05-28,debit,Late Fee,0,868,-155310
ba225880-1776-4412-a62b-0a9b1bb4c497-20230529-307,2023-05-29,debit,Amenities,0,624,-155934
ba225880-1776-4412-a62b-0a9b1bb4c497-20230529-308,2023-05-29,debit,Late Fee,0,730,-156664
ba225880-1776-4412-a62b-0a9b1bb4c497-20230530-309,2023-05-30,debit,Amenities,0,624,-157288
ba225880-1776-4412-a62b-0a9b1bb4c497-20230530-310,2023-05-30,debit,Late Fee,0,710,-157998
ba225880-1776-4412-a62b-0a9b1bb4c497-20230531-311,2023-05-31,debit,Amenities,0,624,-158622
ba225880-1776-4412-a62b-0a9b1bb4c497-20230531-312,2023-05-31,debit,Late Fee,0,805,-159427
ba225880-1776-4412-a62b-0a9b1bb4c497-20230601-313,2023-06-01,credit,Salary,4160,0,-155267
ba225880-1776-4412-a62b-0a9b1bb4c497-20230601-314,2023-06-01,debit,Amenities,0,624,-155891
ba225880-1776-4412-a62b-0a9b1bb4c497-20230601-315,2023-06-01,debit,Late Fee,0,472,-156363
ba225880-1776-4412-a62b-0a9b1bb4c497-20230602-316,2023-06-02,debit,Amenities,0,624,-156987
ba225880-1776-4412-a62b-0a9b1bb4c497-20230602-317,2023-06-02,debit,Late Fee,0,885,-157872
ba225880-1776-4412-a62b-0a9b1bb4c497-20230603-318,2023-06-03,debit,Amenities,0,624,-158496
ba225880-1776-4412-a62b-0a9b1bb4c497-20230603-319,2023-06-03,debit,Late Fee,0,456,-158952
ba225880-1776-4412-a62b-0a9b1bb4c497-20230604-320,2023-06-04,debit,Amenities,0,624,-159576
ba225880-1776-4412-a62b-0a9b1bb4c497-20230604-321,2023-06-04,debit,Late Fee,0,558,-160134
ba225880-1776-4412-a62b-0a9b1bb4c497-20230605-322,2023-06-05,debit,Amenities,0,624,-160758
ba225880-1776-4412-a62b-0a9b1bb4c497-20230605-323,2023-06-05,debit,Late Fee,0,367,-161125
ba225880-1776-4412-a62b-0a9b1bb4c497-20230606-324,2023-06-06,debit,Amenities,0,624,-161749
ba225880-1776-4412-a62b-0a9b1bb4c497-20230606-325,2023-06-06,debit,Late Fee,0,921,-162670
ba225880-1776-4412-a62b-0a9b1bb4c497-20230607-326,2023-06-07,debit,Amenities,0,624,-163294
ba225880-1776-4412-a62b-0a9b1bb4c497-20230607-327,2023-06-07,debit,Late Fee,0,503,-163797
ba225880-1776-4412-a62b-0a9b1bb4c497-20230608-328,2023-06-08,debit,Amenities,0,624,-164421
ba225880-1776-4412-a62b-0a9b1bb4c497-20230608-329,2023-06-08,debit,Late Fee,0,741,-165162
ba225880-1776-4412-a62b-0a9b1bb4c497-20230609-330,2023-06-09,debit,Amenities,0,624,-165786
ba225880-1776-4412-a62b-0a9b1bb4c497-20230609-331,2023-06-09,debit,Late Fee,0,307,-166093
ba225880-1776-4412-a62b-0a9b1bb4c497-20230610-332,2023-06-10,debit,Amenities,0,624,-166717
ba225880-1776-4412-a62b-0a9b1bb4c497-20230610-333,2023-06-10,debit,Late Fee,0,824,-167541
ba225880-1776-4412-a62b-0a9b1bb4c497-20230611-334,2023-06-11,debit,Amenities,0,624,-168165
ba225880-1776-4412-a62b-0a9b1bb4c497-20230611-335,2023-06-11,debit,Late Fee,0,593,-168758
ba225880-1776-4412-a62b-0a9b1bb4c497-20230612-336,2023-06-12,debit,Amenities,0,624,-169382
ba225880-1776-4412-a62b-0a9b1bb4c497-20230612-337,2023-06-12,debit,Late Fee,0,535,-169917
ba225880-1776-4412-a62b-0a9b1bb4c497-20230613-338,2023-06-13,debit,Amenities,0,624,-170541
ba225880-1776-4412-a62b-0a9b1bb4c497-20230613-339,2023-06-13,debit,Late Fee,0,620,-171161
ba225880-1776-4412-a62b-0a9b1bb4c497-20230614-340,2023-06-14,debit,Amenities,0,624,-171785
ba225880-1776-4412-a62b-0a9b1bb4c497-20230614-341,2023-06-14,debit,Late Fee,0,396,-172181
ba225880-1776-4412-a62b-0a9b1bb4c497-20230615-342,2023-06-15,debit,Amenities,0,624,-172805
ba225880-1776-4412-a62b-0a9b1bb4c497-20230615-343,2023-06-15,debit,Late Fee,0,486,-173291
ba225880-1776-4412-a62b-0a9b1bb4c497-20230616-344,2023-06-16,debit,Amenities,0,624,-173915
ba225880-1776-4412-a62b-0a9b1bb4c497-20230616-345,2023-06-16,debit,Late Fee,0,495,-174410
ba225880-1776-4412-a62b-0a9b1bb4c497-20230617-346,2023-06-17,debit,Amenities,0,624,-175034
ba225880-1776-4412-a62b-0a9b1bb4c497-20230617-347,2023-06-17,debit,Late Fee,0,871,-175905
ba225880-1776-4412-a62b-0a9b1bb4c497-20230618-348,2023-06-18,debit,Amenities,0,624,-176529
ba225880-1776-4412-a62b-0a9b1bb4c497-20230618-349,2023-06-18,debit,Late Fee,0,846,-177375
ba225880-1776-4412-a62b-0a9b1bb4c497-20230619-350,2023-06-19,debit,Amenities,0,624,-177999
ba225880-1776-4412-a62b-0a9b1bb4c497-20230619-351,2023-06-19,debit,Late Fee,0,862,-178861
ba225880-1776-4412-a62b-0a9b1bb4c497-20230620-352,2023-06-20,debit,Amenities,0,624,-179485
ba225880-1776-4412-a62b-0a9b1bb4c497-20230620-353,2023-06-20,debit,Late Fee,0,722,-180207
ba225880-1776-4412-a62b-0a9b1bb4c497-20230621-354,2023-06-21,debit,Groceries,0,1248,-181455
ba225880-1776-4412-a62b-0a9b1bb4c497-20230621-355,2023-06-21,debit,Amenities,0,624,-182079
ba225880-1776-4412-a62b-0a9b1bb4c497-20230621-356,2023-06-21,debit,Late Fee,0,865,-182944
ba225880-1776-4412-a62b-0a9b1bb4c497-20230622-357,2023-06-22,debit,Amenities,0,624,-183568
ba225880-1776-4412-a62b-0a9b1bb4c497-20230622-358,2023-06-22,debit,Late Fee,0,438,-184006
ba225880-1776-4412-a62b-0a9b1bb4c497-20230623-359,2023-06-23,debit,Amenities,0,624,-184630
ba225880-1776-4412-a62b-0a9b1bb4c497-20230623-360,2023-06-23,debit,Late Fee,0,309,-184939
ba225880-1776-4412-a62b-0a9b1bb4c497-20230624-361,2023-06-24,debit,Amenities,0,624,-185563
ba225880-1776-4412-a62b-0a9b1bb4c497-20230624-362,2023-06-24,debit,Late Fee,0,993,-186556
ba225880-1776-4412-a62b-0a9b1bb4c497-20230625-363,2023-06-25,debit,Amenities,0,624,-187180
ba225880-1776-4412-a62b-0a9b1bb4c497-20230625-364,2023-06-25,debit,Late Fee,0,707,-187887
ba225880-1776-4412-a62b-0a9b1bb4c497-20230626-365,2023-06-26,debit,Amenities,0,624,-188511
ba225880-1776-4412-a62b-0a9b1bb4c497-20230626-366,2023-06-26,debit,Late Fee,0,713,-189224
ba225880-1776-4412-a62b-0a9b1bb4c497-20230627-367,2023-06-27,debit,Amenities,0,624,-189848
ba225880-1776-4412-a62b-0a9b1bb4c497-20230627-368,2023-06-27,debit,Late Fee,0,761,-190609
ba225880-1776-4412-a62b-0a9b1bb4c497-20230628-369,2023-06-28,debit,Amenities,0,624,-191233
ba225880-1776-4412-a62b-0a9b1bb4c497-20230628-370,2023-06-28,debit,Late Fee,0,564,-191797
ba225880-1776-4412-a62b-0a9b1bb4c497-20230629-371,2023-06-29,debit,Amenities,0,624,-192421
ba225880-1776-4412-a62b-0a9b1bb4c497-20230629-372,2023-06-29,debit,Late Fee,0,904,-193325
ba225880-1776-4412-a62b-0a9b1bb4c497-20230630-373,2023-06-30,debit,Amenities,0,624,-193949
ba225880-1776-4412-a62b-0a9b1bb4c497-20230630-374,2023-06-30,debit,Late Fee,0,491,-194440
ba225880-1776-4412-a62b-0a9b1bb4c497-20230701-375,2023-07-01,credit,Salary,4160,0,-190280
ba225880-1776-4412-a62b-0a9b1bb4c497-20230701-376,2023-07-01,debit,Amenities,0,624,-190904
ba225880-1776-4412-a62b-0a9b1bb4c497-20230701-377,2023-07-01,debit,Late Fee,0,796,-191700
ba225880-1776-4412-a62b-0a9b1bb4c497-20230702-378,2023-07-02,debit,Amenities,0,624,-192324
