transaction_id,date,Transaction_Type,transaction_desc,credit_amt,debit_amt,Balance
ba225880-1776-4412-a62b-0a9b1bb4c497-20230702-379,2023-07-02,debit,Late Fee,0,755,-193079
ba225880-1776-4412-a62b-0a9b1bb4c497-20230703-380,2023-07-03,debit,Amenities,0,624,-193703
ba225880-1776-4412-a62b-0a9b1bb4c497-20230703-381,2023-07-03,debit,Late Fee,0,739,-194442
ba225880-1776-4412-a62b-0a9b1bb4c497-20230704-382,2023-07-04,debit,Amenities,0,624,-195066
ba225880-1776-4412-a62b-0a9b1bb4c497-20230704-383,2023-07-04,debit,Late Fee,0,707,-195773
ba225880-1776-4412-a62b-0a9b1bb4c497-20230705-384,2023-07-05,debit,Amenities,0,624,-196397
ba225880-1776-4412-a62b-0a9b1bb4c497-20230705-385,2023-07-05,debit,Late Fee,0,583,-196980
ba225880-1776-4412-a62b-0a9b1bb4c497-20230706-386,2023-07-06,debit,Amenities,0,624,-197604
ba225880-1776-4412-a62b-0a9b1bb4c497-20230706-387,2023-07-06,debit,Late Fee,0,941,-198545
ba225880-1776-4412-a62b-0a9b1bb4c497-20230707-388,2023-07-07,debit,Amenities,0,624,-199169
ba225880-1776-4412-a62b-0a9b1bb4c497-20230707-389,2023-07-07,debit,Late Fee,0,371,-199540
ba225880-1776-4412-a62b-0a9b1bb4c497-20230708-390,2023-07-08,debit,Amenities,0,624,-200164
ba225880-1776-4412-a62b-0a9b1bb4c497-20230708-391,2023-07-08,debit,Late Fee,0,463,-200627
ba225880-1776-4412-a62b-0a9b1bb4c497-20230709-392,2023-07-09,debit,Amenities,0,624,-201251
ba225880-1776-4412-a62b-0a9b1bb4c497-20230709-393,2023-07-09,debit,Late Fee,0,451,-201702
ba225880-1776-4412-a62b-0a9b1bb4c497-20230710-394,2023-07-10,debit,Amenities,0,624,-202326
ba225880-1776-4412-a62b-0a9b1bb4c497-20230710-395,2023-07-10,debit,Late Fee,0,602,-202928
ba225880-1776-4412-a62b-0a9b1bb4c497-20230711-396,2023-07-11,debit,Amenities,0,624,-203552
ba225880-1776-4412-a62b-0a9b1bb4c497-20230711-397,2023-07-11,debit,Late Fee,0,630,-204182
ba225880-1776-4412-a62b-0a9b1bb4c497-20230712-398,2023-07-12,debit,Amenities,0,624,-204806
ba225880-1776-4412-a62b-0a9b1bb4c497-20230712-399,2023-07-12,debit,Late Fee,0,565,-205371
ba225880-1776-4412-a62b-0a9b1bb4c497-20230713-400,2023-07-13,debit,Amenities,0,624,-205995
ba225880-1776-4412-a62b-0a9b1bb4c497-20230713-401,2023-07-13,debit,Late Fee,0,819,-206814
ba225880-1776-4412-a62b-0a9b1bb4c497-20230714-402,2023-07-14,debit,Amenities,0,624,-207438
ba225880-1776-4412-a62b-0a9b1bb4c497-20230714-403,2023-07-14,debit,Late Fee,0,469,-207907
ba225880-1776-4412-a62b-0a9b1bb4c497-20230715-404,2023-07-15,debit,Amenities,0,624,-208531
ba225880-1776-4412-a62b-0a9b1bb4c497-20230715-405,2023-07-15,debit,Late Fee,0,333,-208864
ba225880-1776-4412-a62b-0a9b1bb4c497-20230716-406,2023-07-16,debit,Amenities,0,624,-209488
ba225880-1776-4412-a62b-0a9b1bb4c497-20230716-407,2023-07-16,debit,Late Fee,0,596,-210084
ba225880-1776-4412-a62b-0a9b1bb4c497-20230717-408,2023-07-17,debit,Amenities,0,624,-210708
ba225880-1776-4412-a62b-0a9b1bb4c497-20230717-409,2023-07-17,debit,Late Fee,0,795,-211503
ba225880-1776-4412-a62b-0a9b1bb4c497-20230718-410,2023-07-18,debit,Amenities,0,624,-212127
ba225880-1776-4412-a62b-0a9b1bb4c497-20230718-411,2023-07-18,debit,Late Fee,0,736,-212863
ba225880-1776-4412-a62b-0a9b1bb4c497-20230719-412,2023-07-19,debit,Amenities,0,624,-213487
ba225880-1776-4412-a62b-0a9b1bb4c497-20230719-413,2023-07-19,debit,Late Fee,0,912,-214399
ba225880-1776-4412-a62b-0a9b1bb4c497-20230720-414,2023-07-20,debit,Amenities,0,624,-215023
ba225880-1776-4412-a62b-0a9b1bb4c497-20230720-415,2023-07-20,debit,Late Fee,0,815,-215838
ba225880-1776-4412-a62b-0a9b1bb4c497-20230721-416,2023-07-21,debit,Groceries,0,1248,-217086
ba225880-1776-4412-a62b-0a9b1bb4c497-20230721-417,2023-07-21,debit,Amenities,0,624,-217710
ba225880-1776-4412-a62b-0a9b1bb4c497-20230721-418,2023-07-21,debit,Late Fee,0,509,-218219
ba225880-1776-4412-a62b-0a9b1bb4c497-20230722-419,2023-07-22,debit,Amenities,0,624,-218843
ba225880-1776-4412-a62b-0a9b1bb4c497-20230722-420,2023-07-22,debit,Late Fee,0,520,-219363
ba225880-1776-4412-a62b-0a9b1bb4c497-20230723-421,2023-07-23,debit,Amenities,0,624,-219987
ba225880-1776-4412-a62b-0a9b1bb4c497-20230723-422,2023-07-23,debit,Late Fee,0,726,-220713
ba225880-1776-4412-a62b-0a9b1bb4c497-20230724-423,2023-07-24,debit,Amenities,0,624,-221337
ba225880-1776-4412-a62b-0a9b1bb4c497-20230724-424,2023-07-24,debit,Late Fee,0,500,-221837
ba225880-1776-4412-a62b-0a9b1bb4c497-20230725-425,2023-07-25,debit,Amenities,0,624,-222461
ba225880-1776-4412-a62b-0a9b1bb4c497-20230725-426,2023-07-25,debit,Late Fee,0,434,-222895
ba225880-1776-4412-a62b-0a9b1bb4c497-20230726-427,2023-07-26,debit,Amenities,0,624,-223519
ba225880-1776-4412-a62b-0a9b1bb4c497-20230726-428,2023-07-26,debit,Late Fee,0,647,-224166
ba225880-1776-4412-a62b-0a9b1bb4c497-20230727-429,2023-07-27,debit,Amenities,0,624,-224790
ba225880-1776-4412-a62b-0a9b1bb4c497-20230727-430,2023-07-27,debit,Late Fee,0,458,-225248
ba225880-1776-4412-a62b-0a9b1bb4c497-20230728-431,2023-07-28,debit,Amenities,0,624,-225872
ba225880-1776-4412-a62b-0a9b1bb4c497-20230728-432,2023-07-28,debit,Late Fee,0,881,-226753
ba225880-1776-4412-a62b-0a9b1bb4c497-20230729-433,2023-07-29,debit,Amenities,0,624,-227377
ba225880-1776-4412-a62b-0a9b1bb4c497-20230729-434,2023-07-29,debit,Late Fee,0,841,-228218
ba225880-1776-4412-a62b-0a9b1bb4c497-20230730-435,2023-07-30,debit,Amenities,0,624,-228842
ba225880-1776-4412-a62b-0a9b1bb4c497-20230730-436,2023-07-30,debit,Late Fee,0,827,-229669
ba225880-1776-4412-a62b-0a9b1bb4c497-20230731-437,2023-07-31,debit,Amenities,0,624,-230293
ba225880-1776-4412-a62b-0a9b1bb4c497-20230731-438,2023-07-31,debit,Late Fee,0,821,-231114
ba225880-1776-4412-a62b-0a9b1bb4c497-20230801-439,2023-08-01,credit,Salary,4160,0,-226954
ba225880-1776-4412-a62b-0a9b1bb4c497-20230801-440,2023-08-01,debit,Amenities,0,624,-227578
ba225880-1776-4412-a62b-0a9b1bb4c497-20230801-441,2023-08-01,debit,Late Fee,0,862,-228440
ba225880-1776-4412-a62b-0a9b1bb4c497-20230802-442,2023-08-02,debit,Amenities,0,624,-229064
ba225880-1776-4412-a62b-0a9b1bb4c497-20230802-443,2023-08-02,debit,Late Fee,0,978,-230042
ba225880-1776-4412-a62b-0a9b1bb4c497-20230803-444,2023-08-03,debit,Amenities,0,624,-230666
ba225880-1776-4412-a62b-0a9b1bb4c497-20230803-445,2023-08-03,debit,Late Fee,0,684,-231350
ba225880-1776-4412-a62b-0a9b1bb4c497-20230804-446,2023-08-04,debit,Amenities,0,624,-231974
ba225880-1776-4412-a62b-0a9b1bb4c497-20230804-447,2023-08-04,debit,Late Fee,0,761,-232735
ba225880-1776-4412-a62b-0a9b1bb4c497-20230805-448,2023-08-05,debit,Amenities,0,624,-233359
ba225880-1776-4412-a62b-0a9b1bb4c497-20230805-449,2023-08-05,debit,Late Fee,0,452,-233811
ba225880-1776-4412-a62b-0a9b1bb4c497-20230806-450,2023-08-06,debit,Amenities,0,624,-234435
ba225880-1776-4412-a62b-0a9b1bb4c497-20230806-451,2023-08-06,debit,Late Fee,0,631,-235066
ba225880-1776-4412-a62b-0a9b1bb4c497-20230807-452,2023-08-07,debit,Amenities,0,624,-235690
ba225880-1776-4412-a62b-0a9b1bb4c497-20230807-453,2023-08-07,debit,Late Fee,0,927,-236617
ba225880-1776-4412-a62b-0a9b1bb4c497-20230808-454,2023-08-08,debit,Amenities,0,624,-237241
ba225880-1776-4412-a62b-0a9b1bb4c497-20230808-455,2023-08-08,debit,Late Fee,0,838,-238079
ba225880-1776-4412-a62b-0a9b1bb4c497-20230809-456,2023-08-09,debit,Amenities,0,624,-238703
ba225880-1776-4412-a62b-0a9b1bb4c497-20230809-457,2023-08-09,debit,Late Fee,0,434,-239137
ba225880-1776-4412-a62b-0a9b1bb4c497-20230810-458,2023-08-10,debit,Amenities,0,624,-239761
ba225880-1776-4412-a62b-0a9b1bb4c497-20230810-459,2023-08-10,debit,Late Fee,0,343,-240104
ba225880-1776-4412-a62b-0a9b1bb4c497-20230811-460,2023-08-11,debit,Amenities,0,624,-240728
ba225880-1776-4412-a62b-0a9b1bb4c497-20230811-461,2023-08-11,debit,Late Fee,0,612,-241340
ba225880-1776-4412-a62b-0a9b1bb4c497-20230812-462,2023-08-12,debit,Amenities,0,624,-241964
ba225880-1776-4412-a62b-0a9b1bb4c497-20230812-463,2023-08-12,debit,Late Fee,0,591,-242555
ba225880-1776-4412-a62b-0a9b1bb4c497-20230813-464,2023-08-13,debit,Amenities,0,624,-243179
ba225880-1776-4412-a62b-0a9b1bb4c497-20230813-465,2023-08-13,debit,Late Fee,0,903,-244082
ba225880-1776-4412-a62b-0a9b1bb4c497-20230814-466,2023-08-14,debit,Amenities,0,624,-244706
ba225880-1776-4412-a62b-0a9b1bb4c497-20230814-467,2023-08-14,debit,Late Fee,0,701,-245407
ba225880-1776-4412-a62b-0a9b1bb4c497-20230815-468,2023-08-15,debit,Amenities,0,624,-246031
ba225880-1776-4412-a62b-0a9b1bb4c497-20230815-469,2023-08-15,debit,Late Fee,0,420,-246451
ba225880-1776-4412-a62b-0a9b1bb4c497-20230816-470,2023-08-16,debit,Amenities,0,624,-247075
ba225880-1776-4412-a62b-0a9b1bb4c497-20230816-471,2023-08-16,debit,Late Fee,0,835,-247910
ba225880-1776-4412-a62b-0a9b1bb4c497-20230817-472,2023-08-17,debit,Amenities,0,624,-248534
ba225880-1776-4412-a62b-0a9b1bb4c497-20230817-473,2023-08-17,debit,Late Fee,0,463,-248997
ba225880-1776-4412-a62b-0a9b1bb4c497-20230818-474,2023-08-18,debit,Amenities,0,624,-249621
ba225880-1776-4412-a62b-0a9b1bb4c497-20230818-475,2023-08-18,debit,Late Fee,0,343,-249964
ba225880-1776-4412-a62b-0a9b1bb4c497-20230819-476,2023-08-19,debit,Amenities,0,624,-250588
ba225880-1776-4412-a62b-0a9b1bb4c497-20230819-477,2023-08-19,debit,Late Fee,0,964,-251552
ba225880-1776-4412-a62b-0a9b1bb4c497-20230820-478,2023-08-20,debit,Amenities,0,624,-252176
ba225880-1776-4412-a62b-0a9b1bb4c497-20230820-479,2023-08-20,debit,Late Fee,0,754,-252930
ba225880-1776-4412-a62b-0a9b1bb4c497-20230821-480,2023-08-21,debit,Groceries,0,1248,-254178
ba225880-1776-4412-a62b-0a9b1bb4c497-20230821-481,2023-08-21,debit,Amenities,0,624,-254802
ba225880-1776-4412-a62b-0a9b1bb4c497-20230821-482,2023-08-21,debit,Late Fee,0,861,-255663
ba225880-1776-4412-a62b-0a9b1bb4c497-20230822-483,2023-08-22,debit,Amenities,0,624,-256287
ba225880-1776-4412-a62b-0a9b1bb4c497-20230822-484,2023-08-22,debit,Late Fee,0,712,-256999
ba225880-1776-4412-a62b-0a9b1bb4c497-20230823-485,2023-08-23,debit,Amenities,0,624,-257623
ba225880-1776-4412-a62b-0a9b1bb4c497-20230823-486,2023-08-23,debit,Late Fee,0,449,-258072
ba225880-1776-4412-a62b-0a9b1bb4c497-20230824-487,2023-08-24,debit,Amenities,0,624,-258696
ba225880-1776-4412-a62b-0a9b1bb4c497-20230824-488,2023-08-24,debit,Late Fee,0,999,-259695
ba225880-1776-4412-a62b-0a9b1bb4c497-20230825-489,2023-08-25,debit,Amenities,0,624,-260319
ba225880-1776-4412-a62b-0a9b1bb4c497-20230825-490,2023-08-25,debit,Late Fee,0,978,-261297
ba225880-1776-4412-a62b-0a9b1bb4c497-20230826-491,2023-08-26,debit,Amenities,0,624,-261921
ba225880-1776-4412-a62b-0a9b1bb4c497-20230826-492,2023-08-26,debit,Late Fee,0,821,-262742
ba225880-1776-4412-a62b-0a9b1bb4c497-20230827-493,2023-08-27,debit,Amenities,0,624,-263366
ba225880-1776-4412-a62b-0a9b1bb4c497-20230827-494,2023-08-27,debit,Late Fee,0,507,-263873
ba225880-1776-4412-a62b-0a9b1bb4c497-20230828-495,2023-08-28,debit,Amenities,0,624,-264497
ba225880-1776-4412-a62b-0a9b1bb4c497-20230828-496,2023-08-28,debit,Late Fee,0,797,-265294
ba225880-1776-4412-a62b-0a9b1bb4c497-20230829-497,2023-08-29,debit,Amenities,0,624,-265918
ba225880-1776-4412-a62b-0a9b1bb4c497-20230829-498,2023-08-29,debit,Late Fee,0,685,-266603
ba225880-1776-4412-a62b-0a9b1bb4c497-20230830-499,2023-08-30,debit,Amenities,0,624,-267227
ba225880-1776-4412-a62b-0a9b1bb4c497-20230830-500,2023-08-30,debit,Late Fee,0,507,-267734
ba225880-1776-4412-a62b-0a9b1bb4c497-20230831-501,2023-08-31,debit,Amenities,0,624,-268358
ba225880-1776-4412-a62b-0a9b1bb4c497-20230831-502,2023-08-31,debit,Late Fee,0,438,-268796
ba225880-1776-4412-a62b-0a9b1bb4c497-20230901-503,2023-09-01,credit,Salary,4160,0,-264636
ba225880-1776-4412-a62b-0a9b1bb4c497-20230901-504,2023-09-01,debit,Amenities,0,624,-265260
ba225880-1776-4412-a62b-0a9b1bb4c497-20230901-505,2023-09-01,debit,Late Fee,0,906,-266166
ba225880-1776-4412-a62b-0a9b1bb4c497-20230902-506,2023-09-02,debit,Amenities,0,624,-266790
ba225880-1776-4412-a62b-0a9b1bb4c497-20230902-507,2023-09-02,debit,Late Fee,0,328,-267118
ba225880-1776-4412-a62b-0a9b1bb4c497-20230903-508,2023-09-03,debit,Amenities,0,624,-267742
ba225880-1776-4412-a62b-0a9b1bb4c497-20230903-509,2023-09-03,debit,Late Fee,0,358,-268100
ba225880-1776-4412-a62b-0a9b1bb4c497-20230904-510,2023-09-04,debit,Amenities,0,624,-268724
ba225880-1776-4412-a62b-0a9b1bb4c497-20230904-511,2023-09-04,debit,Late Fee,0,779,-269503
ba225880-1776-4412-a62b-0a9b1bb4c497-20230905-512,2023-09-05,debit,Amenities,0,624,-270127
ba225880-1776-4412-a62b-0a9b1bb4c497-20230905-513,2023-09-05,debit,Late Fee,0,779,-270906
ba225880-1776-4412-a62b-0a9b1bb4c497-20230906-514,2023-09-06,debit,Amenities,0,624,-271530
ba225880-1776-4412-a62b-0a9b1bb4c497-20230906-515,2023-09-06,debit,Late Fee,0,987,-272517
ba225880-1776-4412-a62b-0a9b1bb4c497-20230907-516,2023-09-07,debit,Amenities,0,624,-273141
ba225880-1776-4412-a62b-0a9b1bb4c497-20230907-517,2023-09-07,debit,Late Fee,0,352,-273493
ba225880-1776-4412-a62b-0a9b1bb4c497-20230908-518,2023-09-08,debit,Amenities,0,624,-274117
ba225880-1776-4412-a62b-0a9b1bb4c497-20230908-519,2023-09-08,debit,Late Fee,0,952,-275069
ba225880-1776-4412-a62b-0a9b1bb4c497-20230909-520,2023-09-09,debit,Amenities,0,624,-275693
ba225880-1776-4412-a62b-0a9b1bb4c497-20230909-521,2023-09-09,debit,Late Fee,0,336,-276029
ba225880-1776-4412-a62b-0a9b1bb4c497-20230910-522,2023-09-10,debit,Amenities,0,624,-276653
ba225880-1776-4412-a62b-0a9b1bb4c497-20230910-523,2023-09-10,debit,Late Fee,0,415,-277068
ba225880-1776-4412-a62b-0a9b1bb4c497-20230911-524,2023-09-11,debit,Amenities,0,624,-277692
ba225880-1776-4412-a62b-0a9b1bb4c497-20230911-525,2023-09-11,debit,Late Fee,0,401,-278093
ba225880-1776-4412-a62b-0a9b1bb4c497-20230912-526,2023-09-12,debit,Amenities,0,624,-278717
ba225880-1776-4412-a62b-0a9b1bb4c497-20230912-527,2023-09-12,debit,Late Fee,0,356,-279073
ba225880-1776-4412-a62b-0a9b1bb4c497-20230913-528,2023-09-13,debit,Amenities,0,624,-279697
ba225880-1776-4412-a62b-0a9b1bb4c497-20230913-529,2023-09-13,debit,Late Fee,0,375,-280072
ba225880-1776-4412-a62b-0a9b1bb4c497-20230914-530,2023-09-14,debit,Amenities,0,624,-280696
ba225880-1776-4412-a62b-0a9b1bb4c497-20230914-531,2023-09-14,debit,Late Fee,0,458,-281154
ba225880-1776-4412-a62b-0a9b1bb4c497-20230915-532,2023-09-15,debit,Amenities,0,624,-281778
ba225880-1776-4412-a62b-0a9b1bb4c497-20230915-533,2023-09-15,debit,Late Fee,0,774,-282552
ba225880-1776-4412-a62b-0a9b1bb4c497-20230916-534,2023-09-16,debit,Amenities,0,624,-283176
ba225880-1776-4412-a62b-0a9b1bb4c497-20230916-535,2023-09-16,debit,Late Fee,0,659,-283835
ba225880-1776-4412-a62b-0a9b1bb4c497-20230917-536,2023-09-17,debit,Amenities,0,624,-284459
ba225880-1776-4412-a62b-0a9b1bb4c497-20230917-537,2023-09-17,debit,Late Fee,0,496,-284955
ba225880-1776-4412-a62b-0a9b1bb4c497-20230918-538,2023-09-18,debit,Amenities,0,624,-285579
ba225880-1776-4412-a62b-0a9b1bb4c497-20230918-539,2023-09-18,debit,Late Fee,0,990,-286569
ba225880-1776-4412-a62b-0a9b1bb4c497-20230919-540,2023-09-19,debit,Amenities,0,624,-287193
ba225880-1776-4412-a62b-0a9b1bb4c497-20230919-541,2023-09-19,debit,Late Fee,0,517,-287710
ba225880-1776-4412-a62b-0a9b1bb4c497-20230920-542,2023-09-20,debit,Amenities,0,624,-288334
ba225880-1776-4412-a62b-0a9b1bb4c497-20230920-543,2023-09-20,debit,Late Fee,0,957,-289291
ba225880-1776-4412-a62b-0a9b1bb4c497-20230921-544,2023-09-21,debit,Groceries,0,1248,-290539
ba225880-1776-4412-a62b-0a9b1bb4c497-20230921-545,2023-09-21,debit,Amenities,0,624,-291163
ba225880-1776-4412-a62b-0a9b1bb4c497-20230921-546,2023-09-21,debit,Late Fee,0,687,-291850
ba225880-1776-4412-a62b-0a9b1bb4c497-20230922-547,2023-09-22,debit,Amenities,0,624,-292474
ba225880-1776-4412-a62b-0a9b1bb4c497-20230922-548,2023-09-22,debit,Late Fee,0,662,-293136
ba225880-1776-4412-a62b-0a9b1bb4c497-20230923-549,2023-09-23,debit,Amenities,0,624,-293760
ba225880-1776-4412-a62b-0a9b1bb4c497-20230923-550,2023-09-23,debit,Late Fee,0,877,-294637
ba225880-1776-4412-a62b-0a9b1bb4c497-20230924-551,2023-09-24,debit,Amenities,0,624,-295261
ba225880-1776-4412-a62b-0a9b1bb4c497-20230924-552,2023-09-24,debit,Late Fee,0,868,-296129
ba225880-1776-4412-a62b-0a9b1bb4c497-20230925-553,2023-09-25,debit,Amenities,0,624,-296753
ba225880-1776-4412-a62b-0a9b1bb4c497-20230925-554,2023-09-25,debit,Late Fee,0,792,-297545
ba225880-1776-4412-a62b-0a9b1bb4c497-20230926-555,2023-09-26,debit,Amenities,0,624,-298169
ba225880-1776-4412-a62b-0a9b1bb4c497-20230926-556,2023-09-26,debit,Late Fee,0,700,-298869
ba225880-1776-4412-a62b-0a9b1bb4c497-20230927-557,2023-09-27,debit,Amenities,0,624,-299493
ba225880-1776-4412-a62b-0a9b1bb4c497-20230927-558,2023-09-27,debit,Late Fee,0,958,-300451
ba225880-1776-4412-a62b-0a9b1bb4c497-20230928-559,2023-09-28,debit,Amenities,0,624,-301075
ba225880-1776-4412-a62b-0a9b1bb4c497-20230928-560,2023-09-28,debit,Late Fee,0,573,-301648
ba225880-1776-4412-a62b-0a9b1bb4c497-20230929-561,2023-09-29,debit,Amenities,0,624,-302272
ba225880-1776-4412-a62b-0a9b1bb4c497-20230929-562,2023-09-29,debit,Late Fee,0,392,-302664
ba225880-1776-4412-a62b-0a9b1bb4c497-20230930-563,2023-09-30,debit,Amenities,0,624,-303288
ba225880-1776-4412-a62b-0a9b1bb4c497-20230930-564,2023-09-30,debit,Late Fee,0,577,-303865
ba225880-1776-4412-a62b-0a9b1bb4c497-20231001-565,2023-10-01,credit,Salary,4160,0,-299705
ba225880-1776-4412-a62b-0a9b1bb4c497-20231001-566,2023-10-01,debit,Amenities,0,624,-300329
