type,id,status,description,amount,account,balance,direction,class,institution,connection,transactionDate,postDate,subClass,day,month,year
transaction,3c68c201-c670-417e-a55a-d9ac0b05bd20,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-450,070c1d68-0ee0-477a-9679-294ea7059939,6028.37,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,04-04-2023 00:00,2023-04-04T00:00:00Z,cash-withdrawal,4,4,2023
transaction,986c390f-7251-45f1-b359-a1b6c3c6de60,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,6478.37,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,04-04-2023 00:00,2023-04-04T00:00:00Z,bank-fee,4,4,2023
transaction,3b3deb96-19b0-4e87-b177-586cad15bff7,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-300,070c1d68-0ee0-477a-9679-294ea7059939,6480.87,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,04-04-2023 00:00,2023-04-04T00:00:00Z,cash-withdrawal,4,4,2023
transaction,3b3deb96-19b0-4e87-b177-586cad15bff7,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-300,070c1d68-0ee0-477a-9679-294ea7059939,6480.87,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,04-04-2033 00:00,2023-04-04T00:00:00Z,cash-withdrawal,4,4,2033
transaction,b8f96f64-c37b-41ae-8270-c9a48cf9109e,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,6780.87,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,04-04-2023 00:00,2023-04-04T00:00:00Z,bank-fee,4,4,2023
transaction,cf105523-0ffc-41ba-b213-94c65d5b34d1,posted,Wdl ATM CBA ATM  BALGOWLAH A    NSW 210901   AUS,-200,070c1d68-0ee0-477a-9679-294ea7059939,6783.37,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,04-04-2023 00:00,2023-04-04T00:00:00Z,cash-withdrawal,4,4,2023
transaction,188b6447-9cee-48e8-865d-1020d6e804c1,posted,Transfer Platnm Homeloan 346454,-3882.5,070c1d68-0ee0-477a-9679-294ea7059939,6983.37,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,30-03-2023 00:00,2023-03-30T00:00:00Z,Auxiliary Finance and Investment Services,30,3,2023
transaction,ae019070-fd2f-4fa0-b34f-c1a6acb61bd7,posted,TFR From Transaction to CC Acc 13,-9376,070c1d68-0ee0-477a-9679-294ea7059939,10865.87,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,29-03-2023 00:00,2023-03-29T00:00:00Z,Professional and Other Interest Group Services,29,3,2023
transaction,11f9508d-cf0e-48c7-b0d6-30248995ed64,posted,Payroll WFRMS 15439393,17098,070c1d68-0ee0-477a-9679-294ea7059939,20241.87,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,29-03-2023 00:00,2023-03-29T00:00:00Z,Payroll WFRMS 15439393,29,3,2023
transaction,5fa7efe5-6c42-49fb-bc99-6fc0b1557826,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,3143.87,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,19-03-2023 00:00,2023-03-19T00:00:00Z,Educational Support Services,19,3,2023
transaction,83536773-a3a6-4555-82f9-33f958233f0a,posted,MANLY WEST SCHOOL,-2530.81,070c1d68-0ee0-477a-9679-294ea7059939,2942.87,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,17-03-2023 00:00,2023-03-17T00:00:00Z,School Education,17,3,2023
transaction,e78643d6-4029-4c7b-be92-7d2e0b864b0e,posted,MANLY WEST SCHOOL,-101,070c1d68-0ee0-477a-9679-294ea7059939,5473.68,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,17-03-2023 00:00,2023-03-17T00:00:00Z,School Education,17,3,2023
transaction,4baf3412-5b84-4610-8748-2279e7ec9f3e,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,5574.68,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,15-03-2023 00:00,2023-03-15T00:00:00Z,Educational Support Services,15,3,2023
transaction,f6d88111-52f6-4458-8cd0-86645a04fb6f,posted,Wdl ATM CBA ATM  MANLY D        NSW 219704   AUS,-420,070c1d68-0ee0-477a-9679-294ea7059939,5373.68,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,14-03-2023 00:00,2023-03-14T00:00:00Z,cash-withdrawal,14,3,2023
transaction,f5848553-2d3a-4832-bcff-033ec1365669,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,5793.68,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,14-03-2023 00:00,2023-03-14T00:00:00Z,Legal and Accounting Services,14,3,2023
transaction,71db7860-ba64-4da1-99c0-2f0c6007266b,posted,AGL RETAIL ENERGY LTD (GAS),-95,070c1d68-0ee0-477a-9679-294ea7059939,6293.68,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,13-03-2023 00:00,2023-03-13T00:00:00Z,Electricity Distribution,13,3,2023
transaction,9da8b932-0fe7-44be-9325-fbab17790e48,posted,AGL RETAIL ENERGY LTD (GAS),-78,070c1d68-0ee0-477a-9679-294ea7059939,6388.68,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,13-03-2023 00:00,2023-03-13T00:00:00Z,Electricity Distribution,13,3,2023
transaction,ed597d14-0d6b-4be7-b6c7-54792ead565f,posted,AGL RETAIL ENERGY LTD (GAS),-95,070c1d68-0ee0-477a-9679-294ea7059939,6466.68,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,12-03-2023 00:00,2023-03-12T00:00:00Z,Electricity Distribution,12,3,2023
transaction,0d5bf67f-3b32-4063-b78f-9d7e3d1d47e2,posted,AGL RETAIL ENERGY LTD (GAS),-78,070c1d68-0ee0-477a-9679-294ea7059939,6561.68,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,12-03-2023 00:00,2023-03-12T00:00:00Z,Electricity Distribution,12,3,2023
transaction,fca582af-f723-48c9-9713-b1dbb0cae56f,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-350,070c1d68-0ee0-477a-9679-294ea7059939,6639.68,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,05-03-2023 00:00,2023-03-05T00:00:00Z,cash-withdrawal,5,3,2023
transaction,e9ca7a17-2125-4f9c-a614-552269097b06,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,6989.68,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,05-03-2023 00:00,2023-03-05T00:00:00Z,bank-fee,5,3,2023
transaction,3f224d3d-544b-43d7-b7cf-7c0c342edb84,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-350,070c1d68-0ee0-477a-9679-294ea7059939,6992.18,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,05-03-2023 00:00,2023-03-05T00:00:00Z,cash-withdrawal,5,3,2023
transaction,81822baa-3400-47fc-8371-2a5b7bffc578,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,7342.18,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,05-03-2023 00:00,2023-03-05T00:00:00Z,bank-fee,5,3,2023
transaction,74362203-4b97-49fd-b2d7-af8e2ee84cb2,posted,Transfer Platnm Homeloan 346454,-3890,070c1d68-0ee0-477a-9679-294ea7059939,7344.68,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,28-02-2023 00:00,2023-02-28T00:00:00Z,Auxiliary Finance and Investment Services,28,2,2023
transaction,5204bdbd-024a-4220-a667-302df31ccc97,posted,TFR From Transaction to CC Acc 13,-9368.5,070c1d68-0ee0-477a-9679-294ea7059939,11234.68,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,27-02-2023 00:00,2023-02-27T00:00:00Z,Professional and Other Interest Group Services,27,2,2023
transaction,2e6f6ed8-0069-401f-80b1-ad9ce86e59cb,posted,Payroll WFRMS 15439393,17098,070c1d68-0ee0-477a-9679-294ea7059939,20603.18,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,27-02-2023 00:00,2023-02-27T00:00:00Z,Payroll WFRMS 15439393,27,2,2023
transaction,fe783962-54a6-4741-89bc-160d4c48601a,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,3505.18,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,14-02-2023 00:00,2023-02-14T00:00:00Z,Educational Support Services,14,2,2023
transaction,40875b6b-1c5a-4df7-aec8-07a65a7d2fbf,posted,MANLY WEST SCHOOL,-2530.81,070c1d68-0ee0-477a-9679-294ea7059939,3304.18,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,14-02-2023 00:00,2023-02-14T00:00:00Z,School Education,14,2,2023
transaction,4d633d46-7f31-401c-a5db-b6649deefa9b,posted,MANLY WEST SCHOOL,-101,070c1d68-0ee0-477a-9679-294ea7059939,5834.99,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,14-02-2023 00:00,2023-02-14T00:00:00Z,School Education,14,2,2023
transaction,fe8c63f6-a1e4-4154-95f8-1dec02a99fd3,posted,CTRLINK CARERS Ref: 998R6789201610974V,171,070c1d68-0ee0-477a-9679-294ea7059939,5935.99,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,14-02-2023 00:00,2023-02-14T00:00:00Z,CTRLINK CARERS Ref: 998R6789201610974V,14,2,2023
transaction,002dad4d-9c8c-4da0-921f-2bc1087f0b1f,posted,CTRLINK CARERS Ref: 998R6789201610974V,35,070c1d68-0ee0-477a-9679-294ea7059939,5764.99,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,13-02-2023 00:00,2023-02-13T00:00:00Z,CTRLINK CARERS Ref: 998R6789201610974V,13,2,2023
transaction,59403070-bb5b-447b-9cdf-b82c4d136290,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,5729.99,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,11-02-2023 00:00,2023-02-11T00:00:00Z,Legal and Accounting Services,11,2,2023
transaction,100c5516-ccc1-4383-b660-0972ca7126f9,posted,Wdl ATM Redi ATM CEXP BERKSHIREBerkshire      AU,-100,070c1d68-0ee0-477a-9679-294ea7059939,6229.99,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,10-02-2023 00:00,2023-02-10T00:00:00Z,cash-withdrawal,10,2,2023
transaction,ca51ee81-f26e-4bb3-a287-7c5028f7754c,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,6329.99,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,10-02-2023 00:00,2023-02-10T00:00:00Z,bank-fee,10,2,2023
transaction,79518563-7890-44d6-9c6f-2b0dcf62766a,posted,AGL RETAIL ENERGY LTD (GAS),-95,070c1d68-0ee0-477a-9679-294ea7059939,6332.49,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,08-02-2023 00:00,2023-02-08T00:00:00Z,Electricity Distribution,8,2,2023
transaction,e77bc235-2cf0-4ce0-b862-2550511552bc,posted,AGL RETAIL ENERGY LTD (GAS),-78,070c1d68-0ee0-477a-9679-294ea7059939,6427.49,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,08-02-2023 00:00,2023-02-08T00:00:00Z,Electricity Distribution,8,2,2023
transaction,9f0350cf-9d59-4c63-a11e-7b9f5c352ba1,posted,CTRLINK CARERS Ref: 998R6789201610974V,61,070c1d68-0ee0-477a-9679-294ea7059939,6505.49,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,30-01-2023 00:00,2023-01-30T00:00:00Z,CTRLINK CARERS Ref: 998R6789201610974V,30,1,2023
transaction,19c34929-bb8d-4fd4-9648-82a0fbb31bb0,posted,Transfer Platnm Homeloan 346454,-3897.5,070c1d68-0ee0-477a-9679-294ea7059939,6444.49,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,28-01-2023 00:00,2023-01-28T00:00:00Z,Auxiliary Finance and Investment Services,28,1,2023
transaction,74f74fef-4577-482d-a89d-8306ba11d69f,posted,TFR From Transaction to CC Acc 13,-9361,070c1d68-0ee0-477a-9679-294ea7059939,10341.99,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,27-01-2023 00:00,2023-01-27T00:00:00Z,Professional and Other Interest Group Services,27,1,2023
transaction,8242021c-e160-4a7b-ba79-24902175ba57,posted,Payroll WFRMS 15439393,17098,070c1d68-0ee0-477a-9679-294ea7059939,19702.99,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,27-01-2023 00:00,2023-01-27T00:00:00Z,Payroll WFRMS 15439393,27,1,2023
transaction,33d05927-387a-4377-bbae-2b05abbcdd30,posted,Wdl ATM CBA ATM  MANLY D        NSW 219704   AUS,-300,070c1d68-0ee0-477a-9679-294ea7059939,2604.99,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,17-01-2023 00:00,2023-01-17T00:00:00Z,cash-withdrawal,17,1,2023
transaction,3070f91a-cde3-466e-a90e-20244be35bb8,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,2904.99,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,17-01-2023 00:00,2023-01-17T00:00:00Z,Educational Support Services,17,1,2023
transaction,92f01adb-0ad3-4340-b9af-3043b44eb6ed,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-200,070c1d68-0ee0-477a-9679-294ea7059939,2703.99,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,16-01-2023 00:00,2023-01-16T00:00:00Z,cash-withdrawal,16,1,2023
transaction,f88a8a0b-5738-4914-8c2e-38c42fac99e9,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,2903.99,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,16-01-2023 00:00,2023-01-16T00:00:00Z,bank-fee,16,1,2023
transaction,5a85f687-741e-4b44-8cb8-9b5a2039f04c,posted,Wdl ATM WESTPAC IGA BALGOWLAH  BALGOWL        AU,-100,070c1d68-0ee0-477a-9679-294ea7059939,2906.49,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,16-01-2023 00:00,2023-01-16T00:00:00Z,cash-withdrawal,16,1,2023
transaction,6df8ae78-9429-4c88-a997-4119ea707572,posted,Non Hooli ATM Withdrawal Fee,-2.5,070c1d68-0ee0-477a-9679-294ea7059939,3006.49,debit,bank-fee,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,16-01-2023 00:00,2023-01-16T00:00:00Z,bank-fee,16,1,2023
transaction,ead14f6c-0c6d-46b5-bcc3-96384756cfc7,posted,MANLY WEST SCHOOL,-2530.81,070c1d68-0ee0-477a-9679-294ea7059939,3008.99,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,16-01-2023 00:00,2023-01-16T00:00:00Z,School Education,16,1,2023
transaction,4dcf54d8-f53c-48ea-8036-8fec24c8df58,posted,MANLY WEST SCHOOL,-101,070c1d68-0ee0-477a-9679-294ea7059939,5539.8,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,16-01-2023 00:00,2023-01-16T00:00:00Z,School Education,16,1,2023
transaction,6214ed97-ac6d-4c1c-bc77-3bd37e435e42,posted,Wdl ATM CBA ATM  MANLY E        NSW 219705   AUS,-100,070c1d68-0ee0-477a-9679-294ea7059939,5640.8,debit,cash-withdrawal,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,15-01-2023 00:00,2023-01-15T00:00:00Z,cash-withdrawal,15,1,2023
transaction,e5008e57-b692-4d6e-a1ba-7a2593997ca5,posted,Manly Maths Tutor Wages,201,070c1d68-0ee0-477a-9679-294ea7059939,5740.8,credit,transfer,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,13-01-2023 00:00,2023-01-13T00:00:00Z,Educational Support Services,13,1,2023
transaction,e0cf7437-9d41-4f80-91c8-dc7809f0545a,posted,TFR Acc14000 TO 12389,-500,070c1d68-0ee0-477a-9679-294ea7059939,5539.8,debit,payment,AU00000,1bd6c08e-8457-4a74-bdd9-514df489d27e,12-01-2023 00:00,2023-01-12T00:00:00Z,Legal and Accounting Services,12,1,2023
